goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence,method_agreement
0.549,0.427715,1.40094,-0.0881636,1.40204,0.78181,0,1,unanimous
0.38714,0.666997,-1.98264,-0.026817,2.14752,0.424674,1,0.67,majority
0.852715,1.44085,-0.701348,0.389725,2.16708,0.849768,1,0.67,majority
0.682537,0.220808,0.174662,0.973525,0.911435,1.05563,1,0.67,majority
0.0963746,0.799184,-1.10275,-0.175102,1.70952,0.571837,1,0.67,majority
0.673795,0.204537,0.0898948,0.998622,0.879008,1.05763,1,0.67,majority
0.0643346,0.754973,-0.965519,-0.111681,1.66503,0.557364,1,0.67,majority
0.656187,0.219532,-0.0775384,0.964108,0.846427,0.999846,1,0.67,majority
0.944303,0.315796,-1.57023,0.668609,1.71221,0.713041,0,0.67,majority
0.350121,0.670972,-1.55761,0.169836,2.05331,0.3874,1,0.67,majority
0.569744,0.536453,1.25934,0.181869,1.31777,0.841291,0,1,unanimous
0.361296,0.624197,-1.43449,0.206305,2.03902,0.385557,1,0.67,majority
0.595579,0.564769,1.13987,0.191261,1.23407,0.825772,0,1,unanimous
0.349941,0.636012,-1.26721,0.269377,1.99034,0.400867,1,0.67,majority
0.58786,0.582786,1.12677,0.269568,1.25568,0.840431,0,1,unanimous
0.353442,0.598112,-1.11453,0.311826,1.96713,0.414497,1,0.67,majority
0.569407,0.581385,1.02571,0.302944,1.1988,0.82682,0,0.67,majority
0.572463,0.306251,-1.4923,0.373138,1.85059,0.401823,0,0.67,majority
0.101809,0.592156,0.139949,0.352005,1.47947,0.586466,1,0.67,majority
0.667128,0.208727,-0.748941,0.817003,0.916831,0.840133,0,0.67,majority
0.0624151,0.544185,0.322427,0.411124,1.49776,0.609727,1,0.67,majority
0.681797,0.209193,-0.912152,0.742418,1.0276,0.793302,0,0.67,majority
0.102788,0.523084,0.504413,0.480647,1.49598,0.643859,0,0.67,majority
0.697173,0.204878,-0.944222,0.711916,1.02267,0.788816,0,0.67,majority
0.0604192,0.471986,0.687662,0.542745,1.54258,0.670798,0,0.67,majority
0.694858,0.18566,-1.0695,0.638023,1.1199,0.760336,0,0.67,majority
0.080824,0.442344,0.833998,0.586642,1.54865,0.685036,0,0.67,majority
0.745595,0.195489,-1.13449,0.578609,1.16206,0.753383,0,0.67,majority
0.0786782,0.414869,1.04614,0.665479,1.64072,0.74133,0,0.67,majority
0.71551,0.160367,-1.19686,0.514489,1.20724,0.749056,0,0.67,majority
0.0561589,0.394335,1.14035,0.692798,1.63914,0.745905,0,0.67,majority
0.78324,0.172335,-1.30805,0.420513,1.31146,0.742907,0,0.67,majority
1.86437,0.49175,0.475085,0.650232,1.286,0.803962,0,0.67,majority
0.588205,0.363634,-1.86556,0.509125,1.87427,0.547544,0,0.67,majority
0.0504632,0.372343,1.48803,0.792948,1.79656,0.818236,0,0.67,majority
0.79521,0.142946,-1.4075,0.263831,1.40943,0.764133,0,0.67,majority
0.0882741,0.367441,1.61096,0.823376,1.84578,0.837564,0,0.67,majority
0.821524,0.136126,-1.39744,0.208083,1.40753,0.781517,0,0.67,majority
0.0235524,0.397343,1.76272,0.86711,1.94457,0.875554,0,0.67,majority
0.780678,0.106541,-1.47196,0.0993812,1.49097,0.807997,0,0.67,majority
0.0385144,0.410572,1.82148,0.864915,1.95067,0.867271,0,0.67,majority
0.847037,0.11014,-1.48656,0.0204118,1.51878,0.841244,0,0.67,majority
0.0572057,0.434282,1.97422,0.91073,2.06441,0.91104,0,0.67,majority
1.27932,0.435689,0.0635667,0.348935,0.717279,0.353361,0,0.67,majority
0.382481,0.446538,-0.483514,0.590583,1.14092,0.591123,1,0.67,majority
0.314789,0.352131,1.46805,0.561527,1.97596,0.619657,0,0.67,majority
0.37731,0.459591,-0.5716,0.598309,1.13773,0.599728,1,0.67,majority
0.338112,0.369747,1.65435,0.573633,2.05606,0.638471,0,0.67,majority
0.371197,0.414926,-0.644727,0.593314,1.15252,0.602455,1,0.67,majority
0.964233,0.502073,-1.35612,0.241161,1.89675,0.721937,0,0.67,majority
0.0514588,0.568576,2.13236,0.881887,2.13517,0.896603,0,0.67,majority
0.846373,0.0831043,-1.36624,-0.36309,1.51729,0.982335,0,0.67,majority
0.0313873,0.624166,2.18788,0.879351,2.18789,0.902227,0,0.67,majority
0.808417,0.105411,-1.35928,-0.452716,1.53679,1.02039,0,0.67,majority
0.044037,0.636435,2.12696,0.829245,2.1318,0.865376,0,0.67,majority
0.916803,0.442456,1.53196,0.162847,1.66002,0.186656,0,1,unanimous
0.385465,0.333159,-1.01444,0.492519,1.26713,0.617177,0,0.67,majority
0.304869,0.55485,2.1374,0.445057,2.20244,0.594686,0,0.67,majority
0.424901,0.32523,-1.12705,0.447793,1.32493,0.621745,0,0.67,majority
0.341385,0.571275,2.13199,0.378061,2.16464,0.567311,0,0.67,majority
0.386226,0.312677,-1.19399,0.40847,1.35127,0.644535,0,0.67,majority
0.345157,0.593883,2.25035,0.384445,2.2618,0.565568,0,0.67,majority
0.469478,0.323086,-1.23203,0.370417,1.34956,0.663249,0,0.67,majority
0.323709,0.639088,2.22398,0.313346,2.22496,0.532286,0,0.67,majority
0.441272,0.319604,-1.34146,0.30233,1.42208,0.679471,0,0.67,majority
1.35839,0.195676,0.0208747,-0.343644,1.73555,0.874311,0,1,unanimous
0.0528598,0.788387,1.85207,0.586702,2.02438,0.740499,0,0.67,majority
0.734782,0.178425,-0.739983,-0.852539,1.20327,1.10297,0,1,unanimous
0.0628685,0.784695,1.69735,0.500374,1.94213,0.694489,0,0.67,majority
0.751634,0.156627,-0.633465,-0.887677,1.14741,1.10179,0,1,unanimous
0.0472963,0.7926,1.63409,0.472818,1.92502,0.68367,0,0.67,majority
0.698571,0.20373,-0.502411,-0.911678,1.08109,1.08561,0,0.67,majority
0.0719798,0.80812,1.46601,0.378034,1.84464,0.642653,0,0.67,majority
0.704273,0.184636,-0.430709,-0.957321,1.04202,1.09733,0,0.67,majority
0.0514669,0.771497,1.34449,0.323015,1.8003,0.623983,0,0.67,majority
0.677522,0.190646,-0.240514,-0.939407,0.96823,1.04528,0,0.67,majority
0.0767425,0.786765,1.19424,0.237957,1.7403,0.587468,0,0.67,majority
0.662189,0.207075,-0.165828,-0.971759,0.923132,1.04995,0,0.67,majority
1.33947,0.41539,1.13812,-0.109011,1.14243,0.538561,0,1,unanimous
0.394093,0.656647,1.80846,-0.0693268,2.12738,0.3966,0,0.67,majority
0.588217,0.509099,-1.23261,-0.0330476,1.25473,0.809765,0,0.67,majority
1.23807,0.197021,1.28129,-0.86661,1.71638,0.929632,0,1,unanimous
0.0770034,0.728308,0.673339,-0.0021047,1.56294,0.540395,0,0.67,majority
0.636035,0.201716,0.218441,-0.954417,0.842218,0.970354,0,0.67,majority
0.067947,0.702613,0.559377,-0.0593273,1.55416,0.537563,0,0.67,majority
0.648118,0.222616,0.368913,-0.920171,0.862593,0.924703,0,0.67,majority
0.094077,0.689567,0.335164,-0.153873,1.5001,0.547006,0,0.67,majority
0.641965,0.213128,0.460616,-0.905422,0.847237,0.905599,0,0.67,majority
0.0711263,0.646581,0.154879,-0.22425,1.48114,0.558693,0,0.67,majority
0.651612,0.215683,0.622679,-0.857755,0.917054,0.860859,0,1,unanimous
0.466412,0.812187,0.18242,-0.376486,0.813008,1.07397,1,0.67,majority
0.355318,0.605612,0.918834,-0.366547,1.93407,0.433067,0,0.67,majority
0.597738,0.619968,-1.0156,-0.391386,1.2274,0.849227,1,0.67,majority
0.340465,0.552745,0.77233,-0.394803,1.92259,0.439177,0,0.67,majority
0.602435,0.641417,-0.850901,-0.396581,1.14731,0.81356,1,0.67,majority
0.356605,0.543094,0.579202,-0.436305,1.8875,0.463418,0,0.67,majority
1.00437,0.373391,-1.75845,-0.344902,1.91889,0.788089,0,0.67,majority
0.659976,0.177173,0.997297,-0.678034,1.0708,0.768365,0,1,unanimous
0.0551229,0.468643,-0.72547,-0.555255,1.53827,0.674888,1,0.67,majority
0.720734,0.192974,1.09833,-0.613938,1.14216,0.754121,0,1,unanimous
0.0962512,0.447668,-0.918348,-0.626162,1.59163,0.71857,1,0.67,majority
0.668816,0.599248,-0.0221466,-1.05585,0.597943,1.08009,0,0.67,majority
0.507504,0.606064,-0.48471,-0.553101,1.07599,0.768028,0,0.67,majority
0.320374,0.38756,-0.147099,-0.537722,1.85651,0.537871,0,0.67,majority
0.515043,0.615142,-0.330427,-0.560053,1.0659,0.733106,0,0.67,majority
0.335868,0.365259,-0.383186,-0.571942,1.87519,0.5723,0,0.67,majority
0.47714,0.589993,-0.248634,-0.598887,1.03886,0.733766,0,0.67,majority
0.302298,0.343132,-0.558065,-0.584353,1.88918,0.587362,0,0.67,majority
0.457674,0.574423,-0.0764016,-0.588068,1.04546,0.686325,0,0.67,majority
0.330861,0.32324,-0.73041,-0.588059,1.88742,0.596049,0,0.67,majority
0.434593,0.56109,-0.0114216,-0.629486,1.04867,0.695307,0,0.67,majority
1.49118,0.181229,1.50854,-0.125054,2.18981,0.903593,0,1,unanimous
0.0248644,0.406477,-1.72113,-0.849373,1.90012,0.855188,1,0.67,majority
0.838637,0.113951,1.47384,-0.0724537,1.49232,0.821464,0,1,unanimous
0.0768809,0.403955,-1.87919,-0.893963,2.00228,0.89575,1,0.67,majority
0.815415,0.0966091,1.43818,-0.014539,1.47346,0.839176,0,1,unanimous
0.00190078,0.463878,-1.95831,-0.908704,2.04084,0.908766,1,0.67,majority
0.812951,0.0873599,1.50104,0.0955129,1.54991,0.880337,0,1,unanimous
0.0657395,0.46631,-2.0087,-0.89953,2.05926,0.900435,1,0.67,majority
0.860835,0.0822704,1.43866,0.153811,1.50756,0.908077,0,1,unanimous
0.0213082,0.526003,-2.11892,-0.92585,2.14738,0.929291,1,0.67,majority
0.798164,0.0872452,1.43769,0.244483,1.52908,0.943082,0,1,unanimous
0.036928,0.557227,-2.09583,-0.887848,2.10739,0.898053,1,0.67,majority
0.847585,0.075523,1.38443,0.317206,1.50213,0.967567,0,1,unanimous
0.0247041,0.614975,-2.20056,-0.913467,2.20299,0.931133,1,0.67,majority
0.432297,0.859464,-1.54296,-0.097707,1.57165,0.653202,1,0.67,majority
1.73964,0.557912,-1.03404,-1.17776,2.14524,1.19015,0,1,unanimous
0.86603,0.0786425,1.39047,0.511701,1.55394,1.0636,0,1,unanimous
0.10852,0.614526,-2.16976,-0.852322,2.17531,0.892686,1,0.67,majority
0.848356,0.0850004,1.18527,0.51054,1.41191,1.02651,0,1,unanimous
0.0401406,0.715369,-2.15985,-0.820175,2.17503,0.8718,1,0.67,majority
0.803988,0.122538,1.21231,0.626776,1.45224,1.08576,0,1,unanimous
0.0484613,0.706472,-2.07631,-0.764477,2.1134,0.83775,1,0.67,majority
0.818126,0.108821,1.06504,0.657113,1.35684,1.07507,0,1,unanimous
0.0453041,0.756944,-2.07444,-0.739408,2.13384,0.826987,1,0.67,majority
0.777954,0.14072,1.03087,0.733186,1.35125,1.10127,0,1,unanimous
1.17022,0.217735,-1.78608,0.253244,1.80881,0.535109,0,0.67,majority
0.349497,0.612198,-2.21149,-0.305609,2.21152,0.529799,1,0.67,majority
0.442361,0.319693,1.2996,-0.323271,1.37278,0.693933,0,1,unanimous
0.328666,0.645451,-2.24288,-0.276606,2.24752,0.513719,1,0.67,majority
0.500818,0.350913,1.35402,-0.269204,1.39975,0.712054,0,1,unanimous
2.59218,0.459435,-1.39292,0.794712,2.44524,0.805683,0,0.67,majority
0.0542963,0.784043,-1.73493,-0.515063,1.97627,0.707774,1,0.67,majority
0.724019,0.176921,0.568746,0.890859,1.0933,1.09414,1,0.67,majority
0.0795606,0.827775,-1.61799,-0.445967,1.91408,0.674423,1,0.67,majority
0.710112,0.187179,0.530323,0.950802,1.06709,1.11615,1,0.67,majority
0.0549871,0.798038,-1.46262,-0.368858,1.84392,0.64332,1,0.67,majority
0.697763,0.184425,0.357904,0.947213,0.988775,1.07849,1,0.67,majority
1.66154,0.608862,-0.754634,0.400854,1.2955,0.55694,0,0.67,majority
0.331672,0.712161,-1.95988,-0.0119235,2.15679,0.412765,1,0.67,majority
0.549987,0.464869,1.39992,-0.00791011,1.40338,0.811131,0,1,unanimous
0.374506,0.670835,-1.83276,0.057248,2.10721,0.408986,1,0.67,majority
0.527135,0.466679,1.30739,0.016841,1.32104,0.816196,0,1,unanimous
0.337865,0.691144,-1.76384,0.0844973,2.10973,0.384872,1,0.67,majority
0.613841,0.53826,1.28661,0.0766167,1.31594,0.824466,0,1,unanimous
0.338028,0.688162,-1.57824,0.16186,2.03957,0.402902,1,0.67,majority
0.570748,0.528028,1.24871,0.132507,1.29838,0.835182,0,1,unanimous
2.08675,0.455468,-2.54968,0.496458,2.62343,0.587391,0,0.67,majority
0.110025,0.728585,-0.50523,0.0839453,1.53076,0.544856,1,0.67,majority
0.660161,0.232318,-0.351876,0.944601,0.811056,0.948017,1,0.67,majority
0.0641902,0.667615,-0.284487,0.174636,1.48051,0.561541,1,0.67,majority
0.623986,0.19954,-0.508777,0.900566,0.86333,0.900566,1,0.67,majority
0.0625722,0.644418,-0.14776,0.22701,1.45566,0.557517,1,0.67,majority
0.656889,0.228896,-0.612692,0.867486,0.890973,0.871444,0,0.67,majority
0.0791319,0.611688,0.0980094,0.329589,1.47115,0.59535,1,0.67,majority
0.634625,0.197002,-0.709409,0.832016,0.90906,0.846096,0,0.67,majority
0.0564687,0.568842,0.238838,0.38085,1.4701,0.605954,1,0.67,majority
0.655033,0.208857,-0.851519,0.769324,1.00073,0.804124,0,0.67,majority
0.0778646,0.543978,0.451663,0.464468,1.49779,0.64731,1,0.67,majority
0.662184,0.18878,-0.910449,0.731423,1.01269,0.794992,0,0.67,majority
0.0360534,0.492137,0.643179,0.525657,1.53938,0.6743,0,0.67,majority
0.511254,0.641541,0.520587,0.429654,0.521593,0.469463,0,0.67,majority
0.543594,0.62327,0.582597,0.468791,1.06667,0.774607,0,0.67,majority
0.337605,0.457066,-0.119095,0.520664,1.86056,0.527992,1,0.67,majority
1.40357,0.694632,2.49722,0.985815,2.50879,1.22702,0,1,unanimous
0.692854,0.162414,-1.1691,0.545262,1.1901,0.751923,0,0.67,majority
0.057921,0.411554,1.0824,0.677778,1.62553,0.745198,0,0.67,majority
0.756838,0.180377,-1.23747,0.48268,1.24612,0.753667,0,0.67,majority
0.0616409,0.390169,1.28779,0.752798,1.7229,0.801183,0,0.67,majority
0.711907,0.139192,-1.28329,0.411846,1.2847,0.757748,0,0.67,majority
0.0330714,0.384474,1.38471,0.767466,1.74129,0.800599,0,0.67,majority
0.780002,0.149287,-1.38084,0.314215,1.38086,0.764697,0,0.67,majority
0.0837171,0.367631,1.54759,0.816012,1.81828,0.836134,0,0.67,majority
0.729246,0.231883,1.30618,0.354468,1.42079,0.385517,0,1,unanimous
0.432341,0.540721,-0.0474464,0.616527,1.03541,0.675974,1,0.67,majority
0.296954,0.318343,0.943792,0.593988,1.90486,0.609672,0,0.67,majority
0.418798,0.542289,-0.212918,0.606662,1.06219,0.641017,1,0.67,majority
0.333708,0.305233,1.13336,0.597546,1.93467,0.622964,0,1,unanimous
0.401241,0.515497,-0.277295,0.631818,1.06945,0.648338,1,0.67,majority
0.295773,0.329707,1.28492,0.596292,1.96729,0.631275,0,0.67,majority
1.60104,0.495165,1.69222,1.09659,2.36622,1.09665,0,1,unanimous
0.845711,0.0928883,-1.46922,-0.0886142,1.52756,0.8903,0,0.67,majority
0.0532646,0.482272,2.06861,0.919897,2.11095,0.920903,0,0.67,majority
0.81102,0.0845476,-1.45314,-0.164421,1.53275,0.914679,0,0.67,majority
0.402771,0.402254,1.94267,0.661105,2.03931,0.677909,0,1,unanimous
0.315615,0.389386,1.64305,0.532773,1.99649,0.619299,0,0.67,majority
0.354614,0.42387,-0.728658,0.58424,1.19989,0.600573,1,0.67,majority
0.353763,0.401596,1.81973,0.534862,2.08255,0.627638,0,0.67,majority
0.364634,0.386301,-0.77738,0.580796,1.1794,0.613396,1,0.67,majority
0.303684,0.464141,1.88374,0.497783,2.07955,0.611219,0,0.67,majority
0.367936,0.360072,-0.916491,0.537061,1.25079,0.603852,0,0.67,majority
0.33478,0.486053,1.98222,0.478874,2.11847,0.611424,0,0.67,majority
0.379215,0.340385,-0.971884,0.523691,1.24551,0.622965,0,0.67,majority
0.295156,0.535477,2.05247,0.449734,2.13615,0.598315,0,0.67,majority
0.398538,0.328133,-1.08137,0.476162,1.29983,0.623505,0,0.67,majority
0.362821,0.539166,2.07999,0.392508,2.12495,0.573227,0,0.67,majority
2.02319,0.703301,0.189013,0.80066,2.14673,0.955349,0,0.67,majority
0.773992,0.137545,-1.06629,-0.666349,1.37247,1.07891,0,0.67,majority
0.0445863,0.756732,1.99173,0.700206,2.07256,0.801372,0,0.67,majority
0.789638,0.133359,-1.00287,-0.741002,1.33788,1.10715,0,0.67,majority
0.0578994,0.750873,1.94799,0.661082,2.06606,0.782693,0,0.67,majority
0.757782,0.152283,-0.860355,-0.768446,1.25829,1.09139,0,0.67,majority
0.0651309,0.799178,1.88177,0.614223,2.03748,0.75833,0,0.67,majority
0.73751,0.171632,-0.81914,-0.842313,1.22952,1.12059,0,1,unanimous
0.0646188,0.768427,1.73495,0.533415,1.95538,0.712482,0,0.67,majority
0.758273,0.148983,-0.651276,-0.858117,1.15002,1.09712,0,1,unanimous
0.0596839,0.792855,1.69954,0.504225,1.96609,0.700289,0,0.67,majority
0.700441,0.199067,-0.557707,-0.8973,1.11154,1.09274,0,1,unanimous
0.435808,0.259147,-0.344647,0.457082,0.544978,0.900435,1,0.67,majority
0.344109,0.685351,2.05255,0.0915474,2.15195,0.440744,0,0.67,majority
0.503414,0.399382,-1.40853,0.119307,1.41146,0.778821,0,0.67,majority
2.08108,0.0802672,2.10519,-0.577722,2.34348,0.696628,0,1,unanimous
0.0767975,0.800307,1.2457,0.273505,1.74958,0.602942,0,0.67,majority
0.667821,0.199326,-0.210736,-0.968612,0.950349,1.06351,0,0.67,majority
0.066016,0.771943,1.08739,0.189924,1.69141,0.578896,0,0.67,majority
0.654824,0.204661,-0.0371592,-0.951811,0.908355,1.0177,0,0.67,majority
0.0964748,0.782605,0.952876,0.127519,1.64871,0.559832,0,0.67,majority
0.647162,0.224871,0.0318181,-0.975223,0.860688,1.01835,0,0.67,majority
0.0763582,0.748705,0.761824,0.0364388,1.59245,0.550817,0,0.67,majority
0.412878,0.942194,-0.311767,-0.788629,0.696336,1.1764,1,0.67,majority
0.595568,0.539479,-1.22836,-0.123092,1.27883,0.826125,0,0.67,majority
0.330251,0.693189,1.48417,-0.190096,2.03431,0.374196,0,0.67,majority
0.656396,0.593165,-1.24633,-0.209525,1.32067,0.846467,0,0.67,majority
0.345059,0.651133,1.27281,-0.27094,1.97079,0.410463,0,0.67,majority
0.602456,0.575438,-1.1419,-0.233128,1.24947,0.836754,0,0.67,majority
0.341643,0.629135,1.1746,-0.285724,1.9632,0.389749,0,0.67,majority
1.22367,0.712426,-2.02515,-0.130669,2.06008,0.90457,0,0.67,majority
0.629392,0.200218,0.636194,-0.863041,0.896765,0.867967,0,1,unanimous
0.0567463,0.586947,-0.146737,-0.340744,1.47102,0.592727,0,0.67,majority
0.624286,0.195444,0.781968,-0.800667,0.965812,0.819179,0,1,unanimous
0.0899766,0.576304,-0.300331,-0.393485,1.46918,0.608295,0,0.67,majority
1.04697,1.03089,-1.10491,-0.923264,1.31446,0.989759,0,0.67,majority
0.579858,0.627755,-0.876042,-0.44611,1.18194,0.835455,1,0.67,majority
0.324838,0.494666,0.46737,-0.447029,1.87205,0.470372,0,0.67,majority
0.56027,0.623792,-0.706686,-0.450795,1.11229,0.796879,1,0.67,majority
0.336756,0.482407,0.296071,-0.47473,1.84386,0.485477,0,0.67,majority
0.568345,0.638151,-0.652051,-0.506236,1.11676,0.802319,1,0.67,majority
0.315631,0.434372,0.0540289,-0.519829,1.84891,0.524867,0,0.67,majority
0.514373,0.593962,-0.52824,-0.523574,1.07973,0.766977,1,0.67,majority
0.317415,0.404563,-0.0514527,-0.510884,1.83219,0.511743,0,0.67,majority
0.54463,0.626731,-0.407795,-0.548588,1.07375,0.743917,0,0.67,majority
0.31971,0.37783,-0.309843,-0.565417,1.84379,0.565424,0,0.67,majority
0.898832,0.666654,-1.64121,-0.687598,1.93794,1.09159,0,0.67,majority
0.734634,0.144303,1.3478,-0.371585,1.34866,0.752403,0,1,unanimous
0.074744,0.373359,-1.44675,-0.78257,1.77631,0.812249,1,0.67,majority
0.772559,0.138367,1.34625,-0.313767,1.34666,0.76854,0,1,unanimous
0.0139454,0.385231,-1.61599,-0.835392,1.86987,0.856059,1,0.67,majority
0.722673,0.110152,1.41177,-0.217287,1.41599,0.779489,0,1,unanimous
0.047702,0.388528,-1.6666,-0.826561,1.86471,0.83607,1,0.67,majority
0.817731,0.122742,1.43834,-0.144273,1.45052,0.807288,0,1,unanimous
0.0620537,0.399867,-1.81828,-0.875978,1.95727,0.879997,1,0.67,majority
0.79095,0.102369,1.41592,-0.0761634,1.44323,0.831876,0,1,unanimous
0.0106778,0.448241,-1.89033,-0.887403,1.98947,0.888312,1,0.67,majority
0.807706,0.0957123,1.48903,0.0384725,1.52622,0.866291,0,1,unanimous
1.28745,0.0631892,-0.870967,-0.355662,1.33104,0.525605,0,0.67,majority
0.336768,0.334203,-1.49997,-0.584959,2.02303,0.632652,0,0.67,majority
0.384754,0.4506,0.500284,-0.618592,1.13047,0.61868,0,0.67,majority
0.578008,0.608602,-1.57507,-0.561332,2.22166,0.798225,1,0.67,majority
1.29959,0.587271,-0.324382,-1.21706,1.79224,1.27209,0,1,unanimous
0.848028,0.0777349,1.39512,0.260793,1.50346,0.945802,0,1,unanimous
0.0314834,0.586,-2.18857,-0.910745,2.19398,0.920866,1,0.67,majority
0.777034,0.101727,1.37229,0.352587,1.50385,0.980465,0,1,unanimous
0.0332941,0.623991,-2.11549,-0.852857,2.11557,0.875103,1,0.67,majority
0.859018,0.0736896,1.3708,0.44857,1.52329,1.02913,0,1,unanimous
0.0483325,0.626663,-2.20322,-0.873702,2.20559,0.902208,1,0.67,majority
0.803405,0.102505,1.25814,0.48894,1.45728,1.02573,0,1,unanimous
1.53968,0.276013,-0.310335,-0.156004,1.07138,0.413308,0,0.67,majority
0.287073,0.541352,-2.02328,-0.411537,2.09403,0.57051,1,0.67,majority
0.401406,0.324034,1.07315,-0.471318,1.2995,0.627029,0,1,unanimous
0.309304,0.560204,-2.13844,-0.40332,2.17271,0.57224,1,0.67,majority
0.462103,0.324486,1.10369,-0.460326,1.27958,0.652974,0,1,unanimous
0.264612,0.621111,-2.13152,-0.345195,2.14466,0.539494,1,0.67,majority
0.452169,0.318572,1.2322,-0.381576,1.36496,0.658369,0,1,unanimous
1.79562,0.445423,-1.9518,0.931604,2.341,1.07461,0,0.67,majority
0.0475792,0.775904,-1.98035,-0.679137,2.09752,0.794256,1,0.67,majority
0.744668,0.16279,0.884921,0.808362,1.26327,1.11316,0,1,unanimous
0.0527651,0.792665,-1.82914,-0.585457,2.00199,0.737281,1,0.67,majority
0.753335,0.144198,0.79045,0.853001,1.19532,1.11665,0,0.67,majority
0.0464458,0.789888,-1.78428,-0.555037,2.00218,0.726609,1,0.67,majority
0.710336,0.185361,0.642793,0.867194,1.1265,1.09238,0,0.67,majority
0.0824546,0.826364,-1.62986,-0.471754,1.9142,0.685752,1,0.67,majority
0.70994,0.181491,0.581978,0.929636,1.08999,1.11645,1,0.67,majority
0.0478842,0.799205,-1.50921,-0.415411,1.86802,0.658458,1,0.67,majority
0.685508,0.189739,0.403635,0.926001,1.00772,1.07741,1,0.67,majority
0.110902,0.824687,-1.39974,-0.352977,1.83038,0.626381,1,0.67,majority
0.676451,0.218483,0.341174,0.970887,0.967268,1.08661,1,0.67,majority
0.0643585,0.792218,-1.20455,-0.254631,1.73898,0.597805,1,0.67,majority
0.662487,0.183249,0.18787,0.96169,0.912957,1.0464,1,0.67,majority
0.0953826,0.794632,-1.11324,-0.212358,1.71731,0.573152,1,0.67,majority
0.65144,0.232047,0.0727561,0.973785,0.866282,1.03065,1,0.67,majority
0.0963447,0.779538,-0.86925,-0.101964,1.61861,0.559762,1,0.67,majority
0.640802,0.197582,-0.0260215,0.986401,0.823648,1.02495,1,0.67,majority
0.0418415,0.733967,-0.757448,-0.0553555,1.59835,0.54872,1,0.67,majority
0.638945,0.220673,-0.211758,0.940901,0.822725,0.9591,1,0.67,majority
0.111258,0.733301,-0.549337,0.0418886,1.54607,0.540603,1,0.67,majority
0.632996,0.202896,-0.261015,0.955716,0.784966,0.963493,1,0.67,majority
0.0417748,0.672825,-0.388966,0.107062,1.52552,0.542914,1,0.67,majority
0.624627,0.199568,-0.452842,0.902851,0.833737,0.903593,1,0.67,majority
0.0948661,0.664991,-0.218429,0.179979,1.48692,0.545157,1,0.67,majority
0.651827,0.221086,-0.520691,0.891368,0.831993,0.892705,1,0.67,majority
0.0621912,0.623402,0.027456,0.286794,1.4853,0.586587,1,0.67,majority
0.735654,0.590527,0.194361,0.321984,1.46171,0.426158,0,0.67,majority
0.582289,0.598948,0.92986,0.316143,1.15885,0.809865,0,0.67,majority
0.320767,0.564551,-0.73833,0.390135,1.88278,0.441885,1,0.67,majority
0.466565,1.02202,1.82115,0.514883,2.00896,1.46596,0,0.67,majority
0.649292,0.191605,-0.871297,0.754492,0.992698,0.80027,0,0.67,majority
0.0448522,0.517208,0.55334,0.478928,1.52153,0.650966,0,0.67,majority
0.673907,0.189246,-0.993104,0.680588,1.07331,0.766306,0,0.67,majority
0.0805149,0.484057,0.731743,0.543321,1.5535,0.677719,0,0.67,majority
0.685867,0.186396,-1.0418,0.64465,1.09661,0.767907,0,0.67,majority
0.0353825,0.443692,0.927771,0.613886,1.6195,0.721651,0,0.67,majority
0.6892,0.168782,-1.18056,0.544798,1.21034,0.736676,0,0.67,majority
0.248307,0.587088,0.972923,0.521898,1.7043,0.687017,0,0.67,majority
0.310674,0.410271,0.184067,0.5499,1.82677,0.550748,1,0.67,majority
0.482181,0.590402,0.396134,0.565609,1.04702,0.75747,1,0.67,majority
0.287693,0.364154,0.303698,0.544301,1.82716,0.544326,1,0.67,majority
0.4783,0.5965,0.21761,0.560669,1.04053,0.713932,1,0.67,majority
0.310555,0.348862,0.520772,0.568733,1.84041,0.570184,1,0.67,majority
0.476515,0.596375,0.107695,0.582508,1.05006,0.69493,1,0.67,majority
1.47274,0.539697,-0.3285,-0.19665,2.39282,0.587402,0,0.67,majority
0.0339764,0.380124,1.61572,0.816112,1.86335,0.834686,0,0.67,majority
0.800483,0.133763,-1.42786,0.188108,1.43415,0.78804,0,0.67,majority
0.0760155,0.377947,1.75052,0.855201,1.93357,0.865272,0,0.67,majority
0.783338,0.10761,-1.38858,0.131236,1.40545,0.808148,0,0.67,majority
1.58958,0.481105,-0.11756,0.655751,1.3146,0.67228,0,0.67,majority
0.27784,0.326854,1.15244,0.580339,1.90598,0.609823,0,0.67,majority
0.395077,0.51446,-0.365243,0.608059,1.11371,0.618055,1,0.67,majority
0.319968,0.316279,1.35095,0.590026,1.9582,0.628662,0,1,unanimous
0.379293,0.489028,-0.456227,0.618372,1.12887,0.619741,1,0.67,majority
0.284505,0.355368,1.53199,0.606744,2.02335,0.651658,0,0.67,majority
0.371462,0.452192,-0.637861,0.574731,1.18525,0.575897,1,0.67,majority
0.335494,0.353145,1.62195,0.574195,2.0075,0.637598,0,0.67,majority
0.357301,0.434707,-0.665539,0.597356,1.17432,0.604074,1,0.67,majority
0.306166,0.397104,1.74503,0.552818,2.05073,0.62939,0,0.67,majority
0.885359,0.605693,-0.194748,1.28512,1.52623,1.30693,0,0.67,majority
